Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,Students,Grade_for_Sorting
40229,Jerry,Church,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
42760,Tina,Cisneros,Dogwood Academy,DA,K,Female,Asian,Hispanic,,,,,,,,1,0
42078,Amber,Clark,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
42964,Patricia,Cook,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42330,Frances,Cruz,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
40993,Jay,Davis,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
40728,Joseph,Davis,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
43291,Sonya,Davis,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
41027,Kevin,Dougherty,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42425,Kelsey,Dunn,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43653,Kimberly,Ferrell,Dogwood Academy,DA,K,Female,White,Hispanic,,,,,,,,1,0
40853,Terry,Frank,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42089,Brittany,Galvan,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
40221,Christopher,Garcia,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
41833,Kyle,Garcia,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40570,Calvin,Gardner,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41950,Timothy,George,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
40167,Jimmy,Gordon,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
41417,Ronald,Green,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
42290,Tammy,Griffin,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
41185,Eugene,Grimes,Dogwood Academy,DA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
43834,Alisha,Gutierrez,Dogwood Academy,DA,K,Female,Asian,Hispanic,,,,,,,,1,0
42336,Victoria,Gutierrez,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
42008,Amy,Hamilton,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
41365,David,Hart,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40296,Edward,Harvey,Dogwood Academy,DA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
41247,Kenneth,Hill,Dogwood Academy,DA,K,Male,African American,Hispanic,,,,,,,,1,0
42588,Lisa,Hines,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
41816,Jason,Hoffman,Dogwood Academy,DA,K,Male,African American,Hispanic,,,,,,,,1,0
42240,Dominique,Howard,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
40520,Joseph,Jackson,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
41022,Andre,James,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
43800,Brenda,Jennings,Dogwood Academy,DA,K,Female,African American,Hispanic,,,,,,,,1,0
43245,Amy,Jensen,Dogwood Academy,DA,K,Female,White,Hispanic,,,,,,,,1,0
41952,Eddie,Johnson,Dogwood Academy,DA,K,Male,Asian,Hispanic,,,,,,,,1,0
41020,Jose,Johnston,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
41360,Paul,Jones,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43447,Jessica,Kirby,Dogwood Academy,DA,K,Female,African American,Hispanic,,,,,,,,1,0
40517,Darren,Lane,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
43704,Kimberly,Le,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
41245,Christopher,Lee,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41727,Thomas,Lee,Dogwood Academy,DA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
41996,Patrick,Lynn,Dogwood Academy,DA,K,Male,African American,Hispanic,,,,,,,,1,0
40522,John,Martin,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
42818,Rhonda,Mathis,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43660,Michelle,Mcdaniel,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
42960,Emily,Mendez,Dogwood Academy,DA,K,Female,White,Hispanic,,,,,,,,1,0
43017,Tara,Meyer,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
42814,Ashley,Miller,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
42900,Jessica,Miller,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43558,Jessica,Mora,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43213,Gwendolyn,Nichols,Dogwood Academy,DA,K,Female,African American,Hispanic,,,,,,,,1,0
40757,Brandon,Norton,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40977,Craig,Orr,Dogwood Academy,DA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40623,Nicolas,Page,Dogwood Academy,DA,K,Male,Asian,Hispanic,,,,,,,,1,0
40970,Joshua,Randall,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42039,Cathy,Reed,Dogwood Academy,DA,K,Female,White,Hispanic,,,,,,,,1,0
42118,Lauren,Richards,Dogwood Academy,DA,K,Female,American Indian,Hispanic,,,,,,,,1,0
41782,James,Rios,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
42186,Shannon,Rios,Dogwood Academy,DA,K,Female,White,Hispanic,,,,,,,,1,0
42634,Terry,Robbins,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40894,Timothy,Roberts,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
41291,Adam,Rodriguez,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42750,Debbie,Rodriguez,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43712,Sharon,Rowe,Dogwood Academy,DA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43883,Shannon,Santiago,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
41700,Dakota,Simmons,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
40356,John,Smith,Dogwood Academy,DA,K,Male,African American,Hispanic,,,,,,,,1,0
42933,Renee,Stevens,Dogwood Academy,DA,K,Female,African American,Hispanic,,,,,,,,1,0
43005,Theresa,Stevens,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42214,Kelsey,Stevenson,Dogwood Academy,DA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43173,Jacqueline,Strickland,Dogwood Academy,DA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43649,Katie,Torres,Dogwood Academy,DA,K,Female,African American,Hispanic,,,,,,,,1,0
40423,David,Vaughn,Dogwood Academy,DA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42263,Emily,Williams,Dogwood Academy,DA,K,Female,American Indian,Hispanic,,,,,,,,1,0
41792,Jared,Williams,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
43611,Toni,Williams,Dogwood Academy,DA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
41146,Craig,Wilson,Dogwood Academy,DA,K,Male,White,Hispanic,,,,,,,,1,0
41154,Donald,Wood,Dogwood Academy,DA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41643,Eugene,Adams,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
43096,Tracy,Adams,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
40071,Christopher,Adkins,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40107,Marcus,Alvarado,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41310,Matthew,Alvarez,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42986,Mindy,Ashley,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41425,Andrew,Bell,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40047,Troy,Berger,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
42271,Diana,Bowers,Hickory Academy,HA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
43744,Aimee,Bowman,Hickory Academy,HA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42959,Angela,Brown,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43326,Kayla,Buchanan,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43222,Cheryl,Campbell,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41366,Andrew,Castaneda,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40585,Colin,Coleman,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41687,Alexander,Contreras,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
40696,Jay,Crawford,Hickory Academy,HA,1,Male,African American,Hispanic,,,,,,,,1,1
43453,Hannah,Cunningham,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43248,Karina,Dawson,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42867,Kelly,Evans,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
43612,Chelsea,Ewing,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43239,Amy,Fisher,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
40411,Jeffrey,Flores,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
41412,Brandon,Ford,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41693,John,Ford,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
43990,Jennifer,Foster,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
41495,Daniel,French,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43625,Emily,Gates,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41961,Daniel,Gay,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41420,Jesse,Grant,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41013,Jason,Hernandez,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
43536,Martha,Hernandez,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41350,Phillip,Holder,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
41277,Maurice,Huffman,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40767,Justin,Jimenez,Hickory Academy,HA,1,Male,African American,Hispanic,,,,,,,,1,1
42422,Amber,Johnson,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
43193,Olivia,Key,Hickory Academy,HA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
41446,Scott,Key,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
40644,Robert,Knight,Hickory Academy,HA,1,Male,Asian,Hispanic,,,,,,,,1,1
43919,Ashley,Logan,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41906,Kevin,Lowery,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41226,Steven,Martin,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42304,Deanna,Merritt,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42885,Nicole,Morales,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43500,Sydney,Morgan,Hickory Academy,HA,1,Female,Asian,Hispanic,,,,,,,,1,1
43802,Sherry,Murphy,Hickory Academy,HA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41749,Tanner,Nichols,Hickory Academy,HA,1,Male,African American,Hispanic,,,,,,,,1,1
40234,Jeremiah,Olson,Hickory Academy,HA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
41611,Nicholas,Olson,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41681,Shane,Peters,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43409,Linda,Pierce,Hickory Academy,HA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
41831,Michael,Powers,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40796,Brandon,Ray,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41865,James,Reilly,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
43109,Shelly,Rivera,Hickory Academy,HA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42249,Tiffany,Rivera,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
40704,Jack,Rocha,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42010,Hailey,Rodriguez,Hickory Academy,HA,1,Female,African American,Hispanic,,,,,,,,1,1
41488,Henry,Rowland,Hickory Academy,HA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
41939,Allen,Russell,Hickory Academy,HA,1,Male,Asian,Hispanic,,,,,,,,1,1
40293,Ralph,Saunders,Hickory Academy,HA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
43067,Stephanie,Schaefer,Hickory Academy,HA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
41477,Luke,Schultz,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
42139,Teresa,Schwartz,Hickory Academy,HA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42418,Pam,Shannon,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43310,Julia,Skinner,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
40786,Frank,Small,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43063,Jennifer,Strong,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43835,Erica,Sullivan,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
42441,Amanda,Taylor,Hickory Academy,HA,1,Female,African American,Hispanic,,,,,,,,1,1
40860,Scott,Taylor,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
40901,Tony,Taylor,Hickory Academy,HA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41877,Joseph,Thomas,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40043,Anthony,Valenzuela,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
42410,Kelsey,Vasquez,Hickory Academy,HA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42387,Kimberly,Wang,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43251,Laura,Wells,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41899,Jason,Werner,Hickory Academy,HA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41279,David,Wheeler,Hickory Academy,HA,1,Male,White,Hispanic,,,,,,,,1,1
41311,John,White,Hickory Academy,HA,1,Male,African American,Hispanic,,,,,,,,1,1
42764,Misty,Whitehead,Hickory Academy,HA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43352,Kathleen,Williams,Hickory Academy,HA,1,Female,White,Hispanic,,,,,,,,1,1
42806,Tracey,Williams,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42620,Tara,Wilson,Hickory Academy,HA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41490,Michael,Allen,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41118,Eric,Arellano,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
41937,James,Bailey,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43554,Tanya,Barnes,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41177,Richard,Benton,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43016,Kayla,Black,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43948,Sandra,Blair,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42445,Tara,Boyd,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42708,Barbara,Brown,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
40022,John,Brown,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40270,Bradley,Burnett,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
40380,Willie,Cameron,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
43433,Lauren,Carey,Hickory Academy,HA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
41929,Joseph,Carlson,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42114,Sandra,Chapman,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40513,Justin,Chen,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42529,Wendy,Cook,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43921,Alexis,Davis,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
43124,Amanda,English,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
40543,Logan,Ferguson,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41012,Alec,Fitzgerald,Hickory Academy,HA,10,Male,African American,Hispanic,,,,,,,,1,10
40078,Cody,Flowers,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
41515,Anthony,Garcia,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
40680,Justin,Garcia,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
40447,Thomas,Garcia,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
43731,Amanda,Gomez,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
43015,Michelle,Gordon,Hickory Academy,HA,10,Female,American Indian,Hispanic,,,,,,,,1,10
43844,Jamie,Griffith,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43739,Deanna,Gutierrez,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
42206,Jennifer,Hansen,Hickory Academy,HA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
40559,Robert,Harmon,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40114,Christopher,Harris,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43023,Emily,Harris,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42155,Jennifer,Harris,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43775,Julie,Harris,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
41553,William,Henry,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43896,Lisa,Hensley,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43360,Margaret,Ibarra,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43363,Sydney,Jackson,Hickory Academy,HA,10,Female,American Indian,Non-Hispanic,,,,,,,,1,10
42476,Catherine,Jenkins,Hickory Academy,HA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
41349,Jacob,Johnson,Hickory Academy,HA,10,Male,American Indian,Non-Hispanic,,,,,,,,1,10
43316,Martha,King,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41065,Thomas,Larson,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40975,Michael,Lawson,Hickory Academy,HA,10,Male,Asian,Hispanic,,,,,,,,1,10
42609,Sarah,Lee,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40277,Matthew,Leon,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40028,Richard,Lloyd,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42591,Brooke,Martinez,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
40550,Michael,Massey,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42313,Denise,Maynard,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40962,Paul,Mccall,Hickory Academy,HA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
42295,Angela,Mercado,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41246,Daniel,Miller,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40041,Mark,Molina,Hickory Academy,HA,10,Male,White,Hispanic,,,,,,,,1,10
42347,Diana,Neal,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41920,Jesus,Oliver,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
43745,Maria,Oneal,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
41240,Scott,Peterson,Hickory Academy,HA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
42101,Alicia,Phillips,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43339,Regina,Ramirez,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42314,Erica,Ramos,Hickory Academy,HA,10,Female,Asian,Hispanic,,,,,,,,1,10
40255,Malik,Raymond,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42498,Christine,Richardson,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
43235,Karen,Richardson,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42201,Melissa,Rodriguez,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
42577,Sherry,Rosales,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
41917,Anthony,Salazar,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42281,Melissa,Silva,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
42907,Sarah,Smith,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40588,Jason,Stephenson,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42431,Adrienne,Thompson,Hickory Academy,HA,10,Female,African American,Hispanic,,,,,,,,1,10
42158,Michelle,Torres,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42086,Jessica,Tucker,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
40124,Calvin,Valentine,Hickory Academy,HA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43867,Kayla,Walters,Hickory Academy,HA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42297,Madeline,Wheeler,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43038,Anna,Whitney,Hickory Academy,HA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42903,Bridget,Williams,Hickory Academy,HA,10,Female,American Indian,Hispanic,,,,,,,,1,10
42333,Michelle,Williams,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
41559,Riley,Williams,Hickory Academy,HA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
41227,Tyler,Williams,Hickory Academy,HA,10,Male,American Indian,Non-Hispanic,,,,,,,,1,10
42767,Sarah,Wright,Hickory Academy,HA,10,Female,White,Hispanic,,,,,,,,1,10
40900,Joshua,Abbott,Hickory Academy,HA,11,Male,Asian,Non-Hispanic,,,,,,,,1,11
43372,Jacqueline,Anderson,Hickory Academy,HA,11,Female,American Indian,Non-Hispanic,,,,,,,,1,11
43167,Raven,Anderson,Hickory Academy,HA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
43164,Kathleen,Bailey,Hickory Academy,HA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
40921,Zachary,Barron,Hickory Academy,HA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
40222,Robert,Barton,Hickory Academy,HA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
41711,Eric,Bell,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
43806,Gina,Bell,Hickory Academy,HA,11,Female,White,Non-Hispanic,,,,,,,,1,11
41427,Jerome,Branch,Hickory Academy,HA,11,Male,African American,Hispanic,,,,,,,,1,11
40089,Joseph,Brandt,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
41032,Timothy,Brown,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
43561,Megan,Bullock,Hickory Academy,HA,11,Female,White,Hispanic,,,,,,,,1,11
41750,Benjamin,Chambers,Hickory Academy,HA,11,Male,Asian,Hispanic,,,,,,,,1,11
41814,Michael,Chambers,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
40035,Kyle,Clark,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
43693,Donna,Cole,Hickory Academy,HA,11,Female,Asian,Non-Hispanic,,,,,,,,1,11
42601,Patricia,Compton,Hickory Academy,HA,11,Female,White,Non-Hispanic,,,,,,,,1,11
43421,Tricia,Dean,Hickory Academy,HA,11,Female,African American,Hispanic,,,,,,,,1,11
41400,Jamie,Dunn,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
42088,Leslie,Flores,Hickory Academy,HA,11,Female,White,Hispanic,,,,,,,,1,11
41734,Nathan,Flores,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
41904,Charles,Garcia,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
41232,Brian,Gilbert,Hickory Academy,HA,11,Male,Asian,Non-Hispanic,,,,,,,,1,11
42033,Brooke,Grant,Hickory Academy,HA,11,Female,White,Non-Hispanic,,,,,,,,1,11
41214,Mathew,Guzman,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40917,David,Harris,Hickory Academy,HA,11,Male,White,Non-Hispanic,,,,,,,,1,11
42656,Valerie,Harris,Hickory Academy,HA,11,Female,American Indian,Non-Hispanic,,,,,,,,1,11
41317,Adam,Henderson,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
41725,Todd,Higgins,Hickory Academy,HA,11,Male,African American,Hispanic,,,,,,,,1,11
41946,John,Hudson,Hickory Academy,HA,11,Male,White,Hispanic,,,,,,,,1,11
42883,Emily,Hunt,Hickory Academy,HA,11,Female,Asian,Non-Hispanic,,,,,,,,1,11
